DEG siMITFvs.siCTRL-501Mel,,,,,,,,,,,,,,,,,,,,
target_id,ensembl_gene_id,gene_symbol,gene_name,target_id2,pval,qval,test_stat,rss,degrees_free,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,Beta estimate,tpm_control,tpm_siMITF,Ratio,log2
ENST00000454784.9,ENSG00000205592,MUC19,"mucin 19, oligomeric [Source:HGNC Symbol;Acc:HGNC:14362]",processed_transcript,7.23E-06,0.000460643,20.13065309,21.1554921,1,4.117033972,4.23109842,0.040224452,4.190873968,0.079372561,4.190873968,-3.693020155,0.206923513,0.005358057,0.011726376,-6.41409897
ENST00000379802.8,ENSG00000096696,DSP,desmoplakin [Source:HGNC Symbol;Acc:HGNC:3052],protein_coding,7.27E-06,0.000462694,20.11968742,12.5308677,1,4.665936058,2.506173539,0.096904987,2.409268553,0.065861965,2.409268553,-2.85151743,0.60436373,0.035231849,0.041237529,-4.599898313
ENST00000393081.5,ENSG00000197142,ACSL5,acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526],protein_coding,7.39E-06,0.000468624,20.08917154,43.97820463,1,2.013128817,8.795640926,0.184599762,8.611041164,0.608674939,8.611041164,-5.412187206,0.46323427,3.66E-07,5.13E-07,-20.89356245
ENST00000361618.4,ENSG00000198948,MFAP3L,microfibril associated protein 3 like [Source:HGNC Symbol;Acc:HGNC:29083],protein_coding,7.43E-06,0.000470383,20.07954714,1.431951759,1,7.534304896,0.286390352,0.00656995,0.279820402,0.024112906,0.279820402,-0.9613693,6.406704124,2.450944261,0.368191858,-1.44147037
ENST00000355653.8,ENSG00000108828,VAT1,vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919],protein_coding,7.50E-06,0.000472503,20.06184262,0.98356555,1,10.68520946,0.19671311,2.49E-05,0.196688162,0.010563652,0.196688162,-0.796134244,342.2338809,153.96311,0.449548486,-1.15345137
ENST00000392017.9,ENSG00000085978,ATG16L1,autophagy related 16 like 1 [Source:HGNC Symbol;Acc:HGNC:21498],protein_coding,7.53E-06,0.000473042,20.05409169,1.115410599,1,6.849638573,0.22308212,0.004770135,0.218311985,0.030819302,0.218311985,-0.854227105,6.116680324,2.582487161,0.405625386,-1.30178015
ENST00000481718.1,ENSG00000044446,PHKA2,phosphorylase kinase regulatory subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8926],processed_transcript,7.59E-06,0.0004756,20.03768679,0.850264428,1,6.878154414,0.170052886,0.001331964,0.168720921,0.030504064,0.168720921,-0.745288611,6.32581563,2.987242275,0.454277073,-1.1383556
ENST00000367926.8,ENSG00000117143,UAP1,UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457],protein_coding,7.84E-06,0.000485751,19.97710186,1.108387447,1,7.379800947,0.221677489,0.003860149,0.21781734,0.025475733,0.21781734,-0.846194479,15.43177201,6.579421693,0.419558561,-1.253055903
ENST00000557772.5,ENSG00000140009,ESR2,estrogen receptor 2 [Source:HGNC Symbol;Acc:HGNC:3468],protein_coding,7.90E-06,0.000488345,19.96297558,4.042579731,1,4.797820804,0.808515946,0.012718351,0.795797595,0.062749093,0.795797595,-1.620294896,0.670631112,0.13327088,0.144760348,-2.788261611
ENST00000293860.5,ENSG00000161980,POLR3K,RNA polymerase III subunit K [Source:HGNC Symbol;Acc:HGNC:14121],protein_coding,8.09E-06,0.000495532,19.91713732,0.821556052,1,8.483553621,0.16431121,0.00020177,0.164109441,0.017629515,0.164109441,-0.727311048,78.5562485,37.6420364,0.477652941,-1.065965346
ENST00000321898.10,ENSG00000123352,SPATS2,spermatogenesis associated serine rich 2 [Source:HGNC Symbol;Acc:HGNC:18650],protein_coding,8.24E-06,0.000502731,19.88082808,0.915710567,1,7.493773347,0.183142113,0.003839607,0.179302506,0.0244608,0.179302506,-0.770676694,11.7492999,5.378216179,0.448210831,-1.157750583
ENST00000525322.5,ENSG00000166833,NAV2,neuron navigator 2 [Source:HGNC Symbol;Acc:HGNC:15997],protein_coding,8.25E-06,0.000502731,19.88007799,1.861244357,1,5.778756142,0.372248871,0.009118314,0.363130558,0.045694144,0.363130558,-1.107936791,2.941063413,0.961884966,0.301430853,-1.730101004
ENST00000355624.8,ENSG00000107560,RAB11FIP2,RAB11 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29152],protein_coding,8.48E-06,0.000511574,19.82675416,1.358150025,1,7.644091144,0.271630005,0.001158956,0.270471049,0.023203595,0.270471049,-0.934886255,6.951235604,2.74971026,0.381838675,-1.38896486
ENST00000361322.3,ENSG00000008118,CAMK1G,calcium/calmodulin dependent protein kinase IG [Source:HGNC Symbol;Acc:HGNC:14585],protein_coding,8.61E-06,0.000516605,19.79734536,38.75277651,1,1.847713001,7.750555302,0.012844962,7.737710339,0.744680931,7.737710339,-5.081720363,0.468954978,0,0,NA
ENST00000251809.4,ENSG00000104450,SPAG1,sperm associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:11212],protein_coding,8.66E-06,0.000519015,19.78543129,2.03099655,1,6.549305912,0.40619931,0.001839083,0.404360227,0.034368178,0.404360227,-1.143103455,4.565820936,1.447246557,0.30051918,-1.734471026
ENST00000281182.8,ENSG00000151498,ACAD8,acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87],protein_coding,8.70E-06,0.000519858,19.77672303,2.795355704,1,6.045362885,0.559071141,0.007882118,0.551189023,0.041449427,0.551189023,-1.341028674,5.300703179,1.397649046,0.251796755,-1.989668407
ENST00000311141.6,ENSG00000100711,ZFYVE21,zinc finger FYVE-type containing 21 [Source:HGNC Symbol;Acc:HGNC:20760],protein_coding,8.71E-06,0.000519858,19.77626792,0.849096996,1,6.979493176,0.169819399,0.001460245,0.168359154,0.029411568,0.168359154,-0.742781923,17.66612071,8.405775569,0.469173863,-1.091805449
ENST00000322475.12,ENSG00000150510,FAM124A,family with sequence similarity 124 member A [Source:HGNC Symbol;Acc:HGNC:26413],protein_coding,8.89E-06,0.000527266,19.73538335,1.003588656,1,7.445565905,0.200717731,0.001022424,0.199695307,0.024883399,0.199695307,-0.803420575,7.2794397,3.268665983,0.43411809,-1.203840552
ENST00000437430.2,ENSG00000231811,AL159166.1,novel transcript,lincRNA,9.00E-06,0.000532484,19.71312117,8.974734452,1,5.406295012,1.79494689,0.006714719,1.788232172,0.050931008,1.788232172,-2.402405972,70.37978327,6.631915516,0.093896869,-3.412779136
ENST00000339121.9,ENSG00000071243,ING3,inhibitor of growth family member 3 [Source:HGNC Symbol;Acc:HGNC:14587],protein_coding,9.01E-06,0.000532657,19.71135083,0.891703334,1,6.650122109,0.178340667,0.00159161,0.176749056,0.033127994,0.176749056,-0.763871014,15.04553163,6.947223194,0.454199525,-1.138601899
ENST00000371199.7,ENSG00000101966,XIAP,X-linked inhibitor of apoptosis [Source:HGNC Symbol;Acc:HGNC:592],protein_coding,9.05E-06,0.000534605,19.70208505,2.588734055,1,7.581420162,0.517746811,0.009281557,0.508465254,0.023716842,0.508465254,-1.290222633,5.756119669,1.608892818,0.267875585,-1.900365001
ENST00000504930.5,ENSG00000113356,POLR3G,RNA polymerase III subunit G [Source:HGNC Symbol;Acc:HGNC:30075],protein_coding,9.08E-06,0.000535986,19.69486488,2.209375717,1,7.821005768,0.441875143,0.002822584,0.43905256,0.021834881,0.43905256,-1.191917294,19.33349571,5.951921109,0.303925366,-1.718211004
ENST00000437877.1,ENSG00000002822,MAD1L1,mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762],protein_coding,9.22E-06,0.000541216,19.66718228,1.116249938,1,7.91693468,0.223249988,0.000424377,0.222825611,0.021139757,0.222825611,-0.847139869,88.52464229,37.59008309,0.423432662,-1.239795538
ENST00000334049.11,ENSG00000141404,GNAL,G protein subunit alpha L [Source:HGNC Symbol;Acc:HGNC:4388],protein_coding,9.54E-06,0.000553269,19.60219128,0.842152843,1,6.653869526,0.168430569,0.002039478,0.166391091,0.033082888,0.166391091,-0.744169958,2.416231216,1.144387987,0.429215584,-1.220225638
ENST00000372070.7,ENSG00000117448,AKR1A1,aldo-keto reductase family 1 member A1 [Source:HGNC Symbol;Acc:HGNC:380],protein_coding,9.57E-06,0.000554513,19.59583398,0.769190734,1,7.308984405,0.153838147,0.00267349,0.151164657,0.026131751,0.151164657,-0.707280005,17.50056847,8.570833568,0.482848399,-1.050357801
ENST00000226253.9,ENSG00000109107,ALDOC,"aldolase, fructose-bisphosphate C [Source:HGNC Symbol;Acc:HGNC:418]",protein_coding,9.61E-06,0.000556032,19.58733896,0.74848067,1,7.609841573,0.149696134,0.000669001,0.149027133,0.023482184,0.149027133,-0.693517086,27.16638446,13.44823414,0.490518148,-1.027621581
ENST00000600480.1,ENSG00000088247,KHSRP,KH-type splicing regulatory protein [Source:HGNC Symbol;Acc:HGNC:6316],protein_coding,9.66E-06,0.00055734,19.57729058,1.418064058,1,6.599924253,0.283612812,0.003754063,0.279858749,0.03373899,0.279858749,-0.956231924,25.66196296,9.751055651,0.376314819,-1.409987992
ENST00000264071.7,ENSG00000104833,TUBB4A,tubulin beta 4A class IVa [Source:HGNC Symbol;Acc:HGNC:20774],protein_coding,9.71E-06,0.000558675,19.56710263,3.382480208,1,10.20721865,0.676496042,3.78E-05,0.676458276,0.011455986,0.676458276,-1.474202059,362.1604317,83.19589541,0.22956264,-2.123040225
ENST00000474473.1,ENSG00000163565,IFI16,interferon gamma inducible protein 16 [Source:HGNC Symbol;Acc:HGNC:5395],protein_coding,9.89E-06,0.000563558,19.53162344,1.390572444,1,6.548877863,0.278114489,0.004244026,0.273870463,0.034373556,0.273870463,-0.947904222,17.09988653,6.629040581,0.382079766,-1.388054238
ENST00000370765.10,ENSG00000151914,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],protein_coding,9.96E-06,0.000565212,19.51817334,1.24475369,1,6.541225711,0.248950738,0.001674776,0.247275962,0.034469859,0.247275962,-0.895764719,1.590746016,0.64667759,0.351312775,-1.509172058
ENST00000522158.1,ENSG00000253490,LINC02099,long intergenic non-protein coding RNA 2099 [Source:HGNC Symbol;Acc:HGNC:52953],lincRNA,1.01E-05,0.000570681,19.4922415,8.348542877,1,4.593553065,1.669708575,0.013821372,1.655887203,0.067381946,1.655887203,-2.315486161,1.501071539,0.148758561,0.084952875,-3.557193422
ENST00000494552.5,ENSG00000128596,CCDC136,coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225],protein_coding,1.02E-05,0.000572951,19.47919275,1.483741762,1,7.180917914,0.296748352,0.002346749,0.294401603,0.027360174,0.294401603,-0.976108289,8.940108568,3.399682051,0.369928388,-1.434682078
ENST00000359774.8,ENSG00000196151,WDSUB1,"WD repeat, sterile alpha motif and U-box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26697]",protein_coding,1.03E-05,0.00057629,19.46373571,0.695810209,1,6.908920887,0.139162042,0.001914026,0.137248016,0.030167855,0.137248016,-0.676996589,10.85174427,5.48409852,0.493985304,-1.017459973
ENST00000261798.9,ENSG00000113712,CSNK1A1,casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451],protein_coding,1.03E-05,0.000576594,19.46163702,1.025120936,1,8.631540035,0.205024187,0.000340517,0.20468367,0.016861411,0.20468367,-0.811301164,18.55768392,8.285580502,0.440542309,-1.182647514
ENST00000477647.1,ENSG00000138463,SLC49A4,solute carrier family 49 member 4 [Source:HGNC Symbol;Acc:HGNC:16628],nonsense_mediated_decay,1.03E-05,0.000578321,19.45389647,0.996254714,1,6.941094024,0.199250943,0.003263755,0.195987188,0.029820531,0.195987188,-0.803356941,12.6337649,5.643758992,0.438052001,-1.190825954
ENST00000357955.6,ENSG00000114738,MAPKAPK3,mitogen-activated protein kinase-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6888],protein_coding,1.03E-05,0.000579666,19.44713931,0.704872987,1,7.483987354,0.140974597,0.003472814,0.137501783,0.024545806,0.137501783,-0.678327318,14.23578341,7.1959089,0.496756626,-1.009388882
ENST00000337851.8,ENSG00000170624,SGCD,sarcoglycan delta [Source:HGNC Symbol;Acc:HGNC:10807],protein_coding,1.04E-05,0.00058112,19.43910246,0.756436212,1,6.824986934,0.151287242,0.001417387,0.149869856,0.03109468,0.149869856,-0.703455598,12.45323943,6.101783501,0.480332874,-1.057893546
ENST00000280772.7,ENSG00000151150,ANK3,ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494],protein_coding,1.05E-05,0.000585112,19.41953473,2.005093556,1,6.043918169,0.401018711,0.005125991,0.39589272,0.041472132,0.39589272,-1.13607606,0.570133851,0.182234012,0.22220033,-2.170067135
ENST00000528916.1,ENSG00000197702,PARVA,parvin alpha [Source:HGNC Symbol;Acc:HGNC:14652],protein_coding,1.05E-05,0.000585112,19.41845361,42.04256231,1,1.933413934,8.408512463,0.066770482,8.341741981,0.670758475,8.341741981,-5.253122229,2.05760178,0,0,NA
ENST00000315994.6,ENSG00000107957,SH3PXD2A,SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664],processed_transcript,1.06E-05,0.000588968,19.40374948,5.521361265,1,7.001608441,1.104272253,0.087476278,1.016795975,0.029178733,1.016795975,-1.914434404,7.027868779,1.026349693,0.141023385,-2.825993677
ENST00000305428.7,ENSG00000169330,MINAR1,membrane integral NOTCH2 associated receptor 1 [Source:HGNC Symbol;Acc:HGNC:29172],protein_coding,1.06E-05,0.000589919,19.39221143,0.935705172,1,7.273820214,0.187141034,0.001426975,0.185714059,0.026463534,0.185714059,-0.774938556,4.213817438,1.92922459,0.432191642,-1.210256921
ENST00000366779.5,ENSG00000163050,COQ8A,coenzyme Q8A [Source:HGNC Symbol;Acc:HGNC:16812],protein_coding,1.06E-05,0.000589919,19.3925126,1.471219662,1,5.820577739,0.294243932,0.006995128,0.287248805,0.045061361,0.287248805,-0.987138162,1.346057069,0.497886108,0.31194756,-1.680624572
ENST00000207870.7,ENSG00000093217,XYLB,xylulokinase [Source:HGNC Symbol;Acc:HGNC:12839],protein_coding,1.08E-05,0.000598168,19.35590597,0.675803268,1,7.321965902,0.135160654,0.001896954,0.1332637,0.026010291,0.1332637,-0.66263319,7.929206241,4.088897608,0.499913743,-1.000248906
ENST00000380641.4,ENSG00000044459,CNTLN,centlein [Source:HGNC Symbol;Acc:HGNC:23432],protein_coding,1.09E-05,0.000598553,19.35254329,1.305978725,1,6.271339133,0.261195745,0.002255868,0.258939877,0.038077251,0.258939877,-0.919085054,2.327075228,0.930172683,0.360941222,-1.470164176
ENST00000373337.3,ENSG00000243749,TMEM35B,transmembrane protein 35B [Source:HGNC Symbol;Acc:HGNC:40021],protein_coding,1.09E-05,0.000598553,19.35267274,1.187199691,1,6.104423468,0.237439938,0.002124642,0.235315296,0.040534167,0.235315296,-0.88075684,13.35114966,5.483680152,0.403177694,-1.310512273
ENST00000333371.7,ENSG00000184056,VPS33B,"VPS33B, late endosome and lysosome associated [Source:HGNC Symbol;Acc:HGNC:12712]",protein_coding,1.09E-05,0.000599915,19.34713698,0.863975674,1,7.526986505,0.172795135,0.003320579,0.169474556,0.024175227,0.169474556,-0.746205609,13.82186282,6.535437995,0.464433037,-1.106457493
ENST00000268125.10,ENSG00000140522,RLBP1,retinaldehyde binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10024],protein_coding,1.14E-05,0.000619764,19.25604509,0.920617368,1,6.37392499,0.184123474,0.001959841,0.182163632,0.036655915,0.182163632,-0.777726335,8.009348468,3.661047397,0.443261041,-1.173771529
ENST00000621907.1,ENSG00000275113,GAGE2E,G antigen 2E [Source:HGNC Symbol;Acc:HGNC:31960],protein_coding,1.16E-05,0.000625063,19.23387144,6.778476137,1,6.61078477,1.355695227,0.01917418,1.336521048,0.033605719,1.336521048,-2.084676301,143.3323572,18.88879325,0.13155372,-2.926276047
ENST00000358130.6,ENSG00000198157,HMGN5,high mobility group nucleosome binding domain 5 [Source:HGNC Symbol;Acc:HGNC:8013],protein_coding,1.17E-05,0.000632284,19.20567408,0.790609042,1,7.066937721,0.158121808,0.001088012,0.157033797,0.028502148,0.157033797,-0.714033289,11.45730035,5.595919629,0.477985484,-1.064961288
ENST00000250383.10,ENSG00000100867,DHRS2,dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349],protein_coding,1.18E-05,0.000632803,19.20306648,2.445447914,1,4.818996261,0.489089583,0.011880903,0.477208679,0.062190192,0.477208679,-1.274399808,2.062250763,0.571566348,0.247190468,-2.016304985
ENST00000275227.9,ENSG00000146409,SLC18B1,solute carrier family 18 member B1 [Source:HGNC Symbol;Acc:HGNC:21573],protein_coding,1.18E-05,0.000634836,19.19499389,0.846428126,1,8.153727148,0.169285625,0.000304567,0.168981058,0.019555026,0.168981058,-0.736565548,29.34623281,13.98775413,0.472619411,-1.08124921
ENST00000398664.4,ENSG00000205456,TP53TG3D,TP53 target 3D [Source:HGNC Symbol;Acc:HGNC:44657],protein_coding,1.19E-05,0.00063977,19.1728047,2.491674936,1,5.527399545,0.498334987,0.009043023,0.489291964,0.049247328,0.489291964,-1.268041899,3.422563853,0.958509758,0.260991993,-1.937922549
ENST00000536244.5,ENSG00000112078,KCTD20,potassium channel tetramerization domain containing 20 [Source:HGNC Symbol;Acc:HGNC:21052],protein_coding,1.21E-05,0.000643973,19.14920756,0.802380268,1,7.640261476,0.160476054,0.003509084,0.156966969,0.023234521,0.156966969,-0.718956756,7.520480879,3.642571113,0.468770359,-1.093046745
ENST00000419791.3,ENSG00000178425,NT5DC1,5'-nucleotidase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21556],protein_coding,1.23E-05,0.000649093,19.12076156,0.749865528,1,6.990611769,0.149973106,0.001092647,0.148880459,0.029294264,0.148880459,-0.69648187,47.11348999,23.42108639,0.494496634,-1.015967393
ENST00000469044.5,ENSG00000114098,ARMC8,armadillo repeat containing 8 [Source:HGNC Symbol;Acc:HGNC:24999],protein_coding,1.24E-05,0.000651203,19.10746122,0.892704253,1,6.918678367,0.178540851,0.004636554,0.173904297,0.030062063,0.173904297,-0.76369389,4.191326446,1.940357298,0.43688689,-1.194668281
ENST00000510187.5,ENSG00000161011,SQSTM1,sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280],protein_coding,1.24E-05,0.000651203,19.10710777,1.716923012,1,8.924330307,0.343384602,0.001512431,0.341872172,0.015497836,0.341872172,-1.048728907,111.5090385,39.18402614,0.350611697,-1.512053968
ENST00000433933.1,ENSG00000229056,HECW2-AS1,HECW2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54062],antisense,1.24E-05,0.000651203,19.10724836,5.009214664,1,4.040649755,1.001842933,0.033035668,0.968807265,0.082574003,0.968807265,-1.817052709,1.566707432,0.249177371,0.137158778,-2.866081139
ENST00000217652.7,ENSG00000101608,MYL12A,myosin light chain 12A [Source:HGNC Symbol;Acc:HGNC:16701],protein_coding,1.26E-05,0.000658591,19.07033796,0.969293005,1,8.259061888,0.193858601,0.000328721,0.19352988,0.018906233,0.19352988,-0.787881692,75.24259456,34.20159786,0.453045733,-1.142271403
ENST00000418370.6,ENSG00000065534,MYLK,myosin light chain kinase [Source:HGNC Symbol;Acc:HGNC:7590],protein_coding,1.26E-05,0.000659185,19.06356369,3.439939748,1,5.346717415,0.68798795,0.025781155,0.662206794,0.051787204,0.662206794,-1.495090385,0.812465342,0.182721695,0.17197897,-2.539695934
ENST00000376588.4,ENSG00000135069,PSAT1,phosphoserine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:19129],protein_coding,1.26E-05,0.000659185,19.06566132,0.908115683,1,6.608851918,0.181623137,0.001492593,0.180130544,0.033629393,0.180130544,-0.767292624,7.139941808,3.304280139,0.447132092,-1.161226999
ENST00000389547.7,ENSG00000131626,PPFIA1,PTPRF interacting protein alpha 1 [Source:HGNC Symbol;Acc:HGNC:9245],protein_coding,1.27E-05,0.000659353,19.05904515,1.08000502,1,7.338603889,0.216001004,0.00882176,0.207179244,0.025855416,0.207179244,-0.838396576,7.777030534,3.335334573,0.41551288,-1.267034898
ENST00000531037.5,ENSG00000132254,ARFIP2,ADP ribosylation factor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17160],nonsense_mediated_decay,1.27E-05,0.000659353,19.05983533,0.842810824,1,7.090901094,0.168562165,0.00346071,0.165101455,0.028258074,0.165101455,-0.739200574,17.06661432,8.099507977,0.46773046,-1.096250711
ENST00000470701.1,ENSG00000100142,POLR2F,RNA polymerase II subunit F [Source:HGNC Symbol;Acc:HGNC:9193],protein_coding,1.27E-05,0.000661007,19.05325702,0.724268177,1,6.959811172,0.144853635,0.00214789,0.142705745,0.029620438,0.142705745,-0.687293047,55.53057004,27.81619864,0.498671825,-1.003837403
ENST00000527937.1,ENSG00000166473,PKD1L2,polycystin 1 like 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:21715],protein_coding,1.29E-05,0.000668508,19.02469253,5.210147777,1,4.082639645,1.042029555,0.028527096,1.01350246,0.080738383,1.01350246,-1.843248138,0.490536706,0.076851843,0.103778573,-3.268419486
ENST00000460264.5,ENSG00000130635,COL5A1,collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209],retained_intron,1.32E-05,0.000679025,18.98291317,1.808702364,1,5.639192103,0.361740473,0.005108907,0.356631566,0.047702167,0.356631566,-1.082542303,9.44168929,3.162227214,0.326282356,-1.615807121
ENST00000445148.1,ENSG00000215269,GAGE12G,G antigen 12G [Source:HGNC Symbol;Acc:HGNC:31907],protein_coding,1.34E-05,0.00068547,18.95839847,13.40863273,1,6.608342263,2.681726547,0.117376327,2.56435022,0.033635639,2.56435022,-2.929261078,140.8376405,8.197455772,0.05810187,-4.105271588
ENST00000440137.1,ENSG00000236362,GAGE12F,G antigen 12F [Source:HGNC Symbol;Acc:HGNC:31906],protein_coding,1.34E-05,0.00068547,18.95839847,13.40863273,1,6.608342263,2.681726547,0.117376327,2.56435022,0.033635639,2.56435022,-2.929261078,140.8376405,8.197455772,0.05810187,-4.105271588
ENST00000404929.6,ENSG00000170264,FAM161A,"FAM161A, centrosomal protein [Source:HGNC Symbol;Acc:HGNC:25808]",protein_coding,1.34E-05,0.00068547,18.95674561,2.155887273,1,6.338699338,0.431177455,0.013201,0.417976455,0.037136735,0.417976455,-1.17796742,3.71130324,1.148677334,0.289974603,-1.786001546
ENST00000464140.1,ENSG00000184005,ST6GALNAC3,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:19343]",processed_transcript,1.36E-05,0.000691939,18.9271457,2.388330741,1,5.861211683,0.477666148,0.003666136,0.474000012,0.044428611,0.474000012,-1.236134364,13.73877714,3.999420555,0.285902085,-1.806406952
ENST00000362057.4,ENSG00000095397,WHRN,whirlin [Source:HGNC Symbol;Acc:HGNC:16361],protein_coding,1.37E-05,0.000694136,18.91617467,0.793206252,1,7.637813852,0.15864125,0.000488611,0.158152639,0.023254315,0.158152639,-0.712352272,9.975055207,4.901447837,0.479356613,-1.060828758
ENST00000341734.8,ENSG00000148219,ASTN2,astrotactin 2 [Source:HGNC Symbol;Acc:HGNC:17021],protein_coding,1.38E-05,0.000699537,18.89746,1.024650282,1,6.117510828,0.204930056,0.004024834,0.200905222,0.040334709,0.200905222,-0.823794718,5.844933215,2.547658499,0.41799613,-1.258438508
ENST00000624720.1,ENSG00000103005,USB1,U6 snRNA biogenesis phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:25792],TEC,1.39E-05,0.000701667,18.88773836,1.278683676,1,6.050132031,0.255736735,0.003859088,0.251877647,0.041374586,0.251877647,-0.912391366,3.263537074,1.296126771,0.368895146,-1.43871729
ENST00000494575.5,ENSG00000163608,NEPRO,nucleolus and neural progenitor protein [Source:HGNC Symbol;Acc:HGNC:24496],processed_transcript,1.42E-05,0.000711631,18.83941815,41.38309492,1,1.932474039,8.276618985,0.244613091,8.032005893,0.671527634,8.032005893,-5.251242439,3.861260819,0,0,NA
ENST00000331569.6,ENSG00000183779,ZNF703,zinc finger protein 703 [Source:HGNC Symbol;Acc:HGNC:25883],protein_coding,1.42E-05,0.000711631,18.84075104,1.112326131,1,9.407083662,0.222465226,9.28E-05,0.222372432,0.01364654,0.222372432,-0.843338974,78.11834745,33.57471019,0.428421822,-1.222896129
ENST00000425611.6,ENSG00000173559,NABP1,nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232],protein_coding,1.43E-05,0.000713232,18.83319694,0.970609756,1,7.074189079,0.194121951,0.001875734,0.192246217,0.028428062,0.192246217,-0.787902871,13.8787517,6.267756198,0.443617124,-1.172613038
ENST00000447299.1,ENSG00000131368,MRPS25,mitochondrial ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:14511],nonsense_mediated_decay,1.43E-05,0.000715268,18.82679421,1.715054477,1,6.256040302,0.343010895,0.017515933,0.325494962,0.038294816,0.325494962,-1.063970382,24.14542727,8.244709862,0.337961282,-1.565070121
ENST00000504206.6,ENSG00000251364,AC107884.1,"novel transcript, antisense to OLFML1",antisense,1.44E-05,0.000719278,18.80898017,5.073317175,1,3.78746141,1.014663435,0.029929177,0.984734258,0.097169786,0.984734258,-1.832823328,0.336609051,0.052811515,0.090028469,-3.4734749
ENST00000522904.5,ENSG00000147526,TACC1,transforming acidic coiled-coil containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11522],protein_coding,1.45E-05,0.00072192,18.79949522,1.634749568,1,5.986437769,0.326949914,0.011250667,0.315699247,0.042388003,0.315699247,-1.034848955,5.834993576,2.057882355,0.338189733,-1.564095231
ENST00000300176.9,ENSG00000106351,AGFG2,ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177],protein_coding,1.45E-05,0.000722058,18.79816963,1.349269548,1,6.69918921,0.26985391,0.002381182,0.267472727,0.032542845,0.267472727,-0.928687281,3.6786812,1.426876394,0.363194752,-1.461184738
ENST00000442621.1,ENSG00000236719,OVAAL,ovarian adenocarcinoma amplified long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:49422],lincRNA,1.48E-05,0.000731722,18.76226871,2.356047973,1,6.383717832,0.471209595,0.00164826,0.469561334,0.036523557,0.469561334,-1.227032902,11.37307826,3.353850445,0.288550965,-1.79310194
ENST00000221462.9,ENSG00000104866,PPP1R37,protein phosphatase 1 regulatory subunit 37 [Source:HGNC Symbol;Acc:HGNC:27607],protein_coding,1.48E-05,0.000732094,18.76014195,0.846852278,1,8.317706709,0.169370456,0.000257372,0.169113084,0.018559127,0.169113084,-0.735638831,28.24516258,13.53676215,0.475054744,-1.073834321
ENST00000370791.7,ENSG00000180488,MIGA1,mitoguardin 1 [Source:HGNC Symbol;Acc:HGNC:24741],protein_coding,1.49E-05,0.000733489,18.75289342,1.071707174,1,7.501721789,0.214341435,0.006165766,0.208175669,0.024392047,0.208175669,-0.828891085,6.973777956,3.054165347,0.422793359,-1.241975379
ENST00000375136.7,ENSG00000158747,NBL1,"NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]",protein_coding,1.51E-05,0.00073982,18.72889302,1.784518635,1,9.864157526,0.356903727,0.000578782,0.356324945,0.012277312,0.356324945,-1.067756728,220.5310915,76.02395646,0.344340885,-1.538090607
ENST00000476832.2,ENSG00000119523,ALG2,"ALG2, alpha-1,3/1,6-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:23159]",protein_coding,1.51E-05,0.00073982,18.73061185,0.880279102,1,6.938356628,0.17605582,0.002680382,0.173375438,0.029849915,0.173375438,-0.752908874,7.54326917,3.554650417,0.456118009,-1.132520961
